class;term;comment
independent continuant;pretarsus;The cuticle of the appendage of the insect leg that is attached to the cuticle of tarsus by the tarso-pretarsal conjunctiva.
independent continuant;salivary sclerite;The sclerite of the salivarium.
independent continuant;cuticular pouch;The invagination of the cuticle that is largely membranous.
material entity;anteroexternal cranio-mandibular muscle;The cranio-mandibular muscle that is attached to the gena and the insect mandible.
independent continuant;antenna with 10 antennomeres;The antenna that has scapus, pedicellus, and flagellomeres 1-8, and does not have flagellomere 9.
material entity;posteroexternal cranio-mandibular muscle;The cranio-mandibular muscle that extends between the gena and the lateral margin of the insect mandible.
independent continuant;antenna with 11 antennomeres;The antenna that has scapus, pedicellus, and flagellomeres 1-9.
material entity;insect external male genitalia;The external male genitalia with insect cuticle and composed of phallobase, phallobasal-parameral conjunctiva, paramere (or parameres), paramero-aedeagal conjunctiva, aedeagus, and endophallus.
independent continuant;hypopharyngeal suspensorium;The hypopharyngeal sclerite on the proximal region of the hypopharynx.
quality;deflexed;A quality inhering in a bearer by virtue of the bearer's surface becoming bent or curving downward or backward.
independent continuant;mere;The ring sclerite that is part of an appendage and is not attached to somatic muscle.
independent continuant;anterior tentorial pit;The tentorial pit that correspods to the anterior (dorsal in prognathous head) end of the tentorium.
material entity;epistoepipharyngeal muscle;The cranio-labral muscle that is attached to the frontoclypeal ridge and the labrum.
independent continuant;radial field of the insect wing;The region of the insect wing that is posterior to the costal field of the insect wing.
independent continuant;tarsomere;The cuticle of the mere that is part of the tarsus.
independent continuant;posterior tentorial pit;The tentorial pit that correspods to the posterior (ventral in prognathous head) end of the tentorium.
independent continuant;cubital field of the insect wing;The region of the insect wing that is posterior to the medial field of the insect wing.
independent continuant;tibia;The cuticle of the segment of a leg attached to the distal margin of the femur by the femoro-tibial conjunctiva.
independent continuant;tentorial pit;The cuticular pit that correspods to the tentorium.
independent continuant;torma;The apodeme at either side of the proximal margin of the labrum.
independent continuant;femur;The cuticle of the segment of a leg attached to the distal margin of the trochanter by the trochantero-femoral conjunctiva.
material entity;arthropod foramen;The foramen encircled by insect region of cuticle.
material entity;frontoepypharyngeal muscle;The cranio-labral muscle that is attached to the frons and the tormae.
independent continuant;coxa;The cuticle of the segment of the leg that is attached to the latero-ventral region of the insect thorax by the basal coxal conjunctiva.
material entity;antennal foramen;The arthropod foramen of the head capsule with the antennifer and surrounds the scapus via the antenniferal-scapal conjunctiva.
material entity;internal cranio-mandibular muscle;The cranio-mandibular muscle that is attached to the head capsule and the insect mandible.
material entity;insect thoracic spiracle;The insect spiracle that is part of the insect thorax.
material entity;transversal labral muscle;The cranio-labral muscle that extends betwen the sides of the labrum.
material entity;insect abdominal insect spiracle;The insect spiracle that is part of the insect abdomen.
independent continuant;medial field of the insect wing;The region of the insect wing that is posterior to the radial field of the insect wing.
independent continuant;tracheal gill;The bilaterally paired cuticular protrusion that contains insect tracheae.
independent continuant;antennifer;The cuticular protrusion of the head capsule thag is continuous with the antenniferal-scapal conjunctiva and adjacent to the cuticle of the scapus
independent continuant;profemur;The cuticle of the segment of a fore leg attached to the distal margin of the protrochanter by the protrochantero-profemoral conjunctiva.
material entity;tentorium;The solid, paired, branching cuticular invagination of the head capsule that is attached to the antenna and the mouthparts via muscles.
independent continuant;mesofemur;The cuticle of the segment of a mid leg attached to the distal margin of the mesotrochanter by the mesotrochantero-mesofemoral conjunctiva.
material entity;tentorio-antennal muscle;The insect cranial muscle that is attached to the tentorium and to the antenna.
independent continuant;metafemur;The cuticle of the segment of a hind leg attached to the distal margin of the metatrochanter by the metatrochantero-metafemoral conjunctiva.
independent continuant;cuticular pit;The cuticular depression that corresponds to an apophysis.
material entity;lateral scapo-pedicellar muscle;The cranio-antennal muscle that is attached to the dorsal or dorsolateral regions of the scapus and the lateral or dorsolateral regions of the pedicellus.
independent continuant;pretarsal seta;The cuticular seta that is adjacent to the cuticle of the pretarsus.
material entity;fronto-pedicellar muscle;The cranio-antennal muscle that is attached to the frons and the pedicellus.
independent continuant;pulvillus;The cuticular protrusion that is part of the pretarsus, ventral to the tarsal claws.
material entity;frontolabral muscle;The cranio-labral muscle that is attached to the frons and the labrum.
material entity;sensilla ampullacea;The cuticular sensilla that is dilated.
material entity;medial scapo-pedicellar muscle;The cranio-antennal muscle that is attached to the scapus and the pedicellus.
independent continuant;stridulatory file;The region of the cuticle that bears an anatomical collection composed of cuticular carinae.
independent continuant;arolium;The medial cuticular protrusion of the pretarsus.
independent continuant;ring sclerite;The sclerite that is cylindrical and encircles and is encircled by conjunctiva.
independent continuant;appendage segment;The ring sclerite that is part of an appendage and is attached to muscle.
material entity;insect metathoracic segment;The insect body segment that corresponds to the metathorax and is posterior to the insect mesothoracic segment.
independent continuant;mesocoxa;The cuticle of the segment of the mid leg that is attached to the latero-ventral region of the mesothorax by the basal mesocoxal conjunctiva.
material entity;sensillum chaeticum;The hairlike seta that is short and thick walled.
independent continuant;metacoxa;The cuticle of the segment of the hind leg that is attached to the latero-ventral region of the metathorax by the basal metacoxal conjunctiva.
material entity;sensillum trichodeum;The cuticular seta that is elongated and acuminate.
independent continuant;procoxa;The cuticle of the segment of the fore leg that is attached to the latero-ventral region of the prothorax by the basal procoxal conjunctiva.
material entity;sensillum coeloconicum;Seta that is located in the middle of a depression with narrowed external opening.
material entity;posterior tentorio-scapal muscle;The cranio-antennal muscle that is attached to the dorsal or anterior tentorial arm and the proximo-dorsal margin of the scapus.
material entity;insect gland opening;The orifice that is continuous with an ectodermal gland.
independent continuant;protibia;The cuticle of the segment of a fore leg attached to the distal margin of the profemur by the profemoro-protibial conjunctiva.
independent continuant;apodeme;The solid cuticular invagination of a sclerite.
material entity;anterior tentorio-scapal muscle;The cranio-antennal muscle that is attached to the dorsal tentorial arm and the proximal margin of the scapus.
material entity;cuticular sensilla;The region of cuticle that is attached to arthropod sensillum.
independent continuant;mesotibia;The cuticle of the segment of a mid leg attached to the distal margin of the mesofemur by the mesofemoro-mesotibial conjunctiva.
material entity;sensillum basiconicum;The seta that is conical.
material entity;medial tentorio-scapal muscle;The cranio-antennal muscle that is attached to the dorsal or anterior tentorial arm and the proximal margin of the scapus.
independent continuant;gonocoxite;The bilaterally paired insect sclerite of the postabdomen, attached to either the abdominal tergite VIII or IX.
independent continuant;metatibia;The cuticle of the segment of a hind leg attached to the distal margin of the metafemur by the metafemoro-metatibial conjunctiva.
material entity;lateral tentorio-scapal muscle;The cranio-antennal muscle that extends between the dorsal or anterior tentorial arm and the proximo-lateral margin of the scapus.
material entity;insect mouth;The mouth that is surrounded by insect mandibles, labium, and labrum and is anterior to the hypopharynx.
independent continuant;labial palpomere;The cuticle of the mere that is part of the labial palpus.
independent continuant;prosternum;The sclerite on the ventral region of the prothorax that bears the profurca and is attached to the propleuro-prosternal conjunctiva.
independent continuant;mesonoto-mesopleural conjuntiva;The noto-pleural conjunctiva that joins the mesonotum and the mesopleuron.
independent continuant;maxillary palpomere III;The cuticle of the maxillary palpomere that is attached to the distal margin of the maxillary palpomere II.
material entity;profurco-mesofurcal muscle;The insect thoracic muscle that extends between the profurca and the mesofurca.
material entity;mesofurco-metafurcal muscle;The insect thoracic muscle that extends between the mesofurca and the metafurca.
independent continuant;metasterno-metacoxal conjunctiva;The conjunctiva of the mesothorax that joins the metasternum and the metacoxa.
material entity;posterior tentorio-stipital muscle;The insect cranio-maxillar muscle that is attached to the tentorium and the stipes.
material entity;tergo-coxal muscle;The insect thoracic muscle that extends between the notum (or tergum) and the coxa.
independent continuant;prosternal-procoxal conjunctiva;The conjunctiva of the prothorax that joins the prosternum and the procoxa.
independent continuant;stipital ridge;The ridge that is part of the stipes.
material entity;tergo-trochanteral muscle;The insect thoracic muscle that extends between the notum (or tergum) and the trochanter.
independent continuant;metapleuro-metacoxal conjunctiva;The conjunctiva of the metathorax that joins the metapleuron and the metacoxa.
material entity;stipito-galeal muscle;The insect cranio-maxillar muscle that is attached to the stipes and the galea.
independent continuant;neck membrane;The conjuctiva that is continuous with the posterior margin of the head capsule and with the anterior margin of the prothorax, and bears cervical sclerites.
material entity;stipito-lacinial muscle;The insect cranio-maxillar muscle that is attached to the stipes and the lacinia.
material entity;mesonoto-metanotal muscle;The insect thoracic muscle that extends between the mesonotum and the metanotum.
independent continuant;oral foraminal conjunctiva;The conjunctiva of the insect head that connects the head capsule and the mouthparts.
independent continuant;maxillary palpomere;The cuticle of the mere that is part of the maxillary palpus.
material entity;furco-trochanteral muscle;The insect thoracic muscle that is attached to a furca and to a trochanter.
material entity;stipito-palpal muscle;The insect cranio-maxillar muscle that is attached to the stipes and the maxillary palpus.
material entity;interfurcal muscle;The insect thoracic muscle that extends between two furcae.
independent continuant;maxillary palpomere II;The cuticle of the maxillary palpomere that is attached to the distal margin of the maxillary palpomere I.
material entity;pleuro-coxal muscle;The insect thoracic muscle that attaches to the pleuron and to a coxa.
independent continuant;maxillary palpomere I;The cuticle of the maxillary palpomere that is attached to the distal margin of the palpiger and to the proximal margin of the maxillary palpomere II.
material entity;furco-coxal muscle;The insect thoracic muscle that is attached to a furca and to a coxa.
material entity;cuticular tendon;The apodeme of elastic cuticle that is continuous with somatic muscle.
material entity;insect trachea;The branching invagination of elastic cuticle that is cylindrical and contains taenidia.
independent continuant;hypopharynx;The conjunctiva of the insect head that is attached to the salivarium and to the oral foraminal conjunctiva.
material entity;anterior tentorio-stipital muscle;The insect cranio-maxillar muscle that is attached to the tentorium and the stipital ridge.
independent continuant;mesopleuro-metapleural conjunctiva;The conjunctiva of the insect thorax that joins the mesopleuron and the metapleuron.
material entity;tentorio-cardinal muscle;The insect cranio-maxillar muscle that is attached to the tentorium and the cardo.
material entity;tergo-tergal muscle;The insect thoracic muscle that extends between two nota (or terga).
material entity;cranio-lacinial muscle;The insect cranio-maxillar muscle that is attached to the gena and the lacinia.
material entity;pronoto-mesonotal muscle;The insect thoracic muscle that extends between the pronotum and the mesonotum.
material entity;mesonoto-mesotrochantinal muscle;The tergo-trochantinal muscle that is attached to the mesonotum and the mesotrochantin.
material entity;metanoto-metatrochantinal muscle;The tergo-trochantinal muscle that is attached to the metanotum and the metatrochantin.
material entity;cranio-labral muscle;The somatic muscle that is attached to the head capsule and the labrum.
material entity;hypopharyngeomandibular muscle;The cranio-mandibular muscle that is attached to the suspensorium and the insect mandible.
independent continuant;paramero-aedeagal conjunctiva;The conjunctiva of the postabdomen that joins the parameres and the aedeagus.
material entity;mesocoxal muscle;The coxal muscle of the mesocoxa.
independent continuant;phallobasal-parameral conjunctiva;The conjunctiva of the postabdomen that joins the phallobase and the parameres.
material entity;coxal muscle;The somatic muscle that inserts in the coxa.
material entity;inferolateral tentorio-mandibular muscle;The cranio-mandibular muscle that extends between the anterior tentorial arm and the proximal-ventral margin of the insect mandible.
independent continuant;labium;The cuticle of the mouthpart appendage composed of the cuticle of submentum, which is attached by the submental-mental conjunctiva to the cuticle of mentum, which is attached by the mental-premental conjunctiva to the cuticle of prementum, which is attached to the cuticle of palpiger by the premental-palpigeral conjunctiva, the cuticle of paraglossa by the premental-paraglossal conjunctiva, and the cuticle of glossa by the premental-glossal conjunctiva. the cuticle of palpiger is attached by the palpigero-palpal conjunctiva to the cuticle of labial palpus.
material entity;superolateral tentorio-mandibular muscle;The cranio-mandibular muscle that is attached to the dorsal tentorial arm and the proximal margin of the insect mandible.
independent continuant;empodial seta;The cuticular seta that is adjacent to the cuticle of the empodium.
material entity;eye cuticle;The elastic cuticle of the head capsule that is transparent and covers the eye.
material entity;inferomedial tentorio-mandibular muscle;The cranio-mandibular muscle that extends between the anterior tentorial arm and the dorso-medial region of the insect mandible.
material entity;tergo-trochantinal muscle;The insect thoracic muscle that attaches to the notum and to the trochantin.
material entity;insect ligament;The resilin rich region that connects two sclerites.
material entity;superomedial tentorio-mandibular muscle;The cranio-mandibular muscle that is attached to the anterior tentorial arm and the insect mandible.
material entity;pronoto-protrochantinal muscle;The tergo-trochantinal muscle that is attached to the pronotum and the protrochantin.
material entity;cranio-cardinal muscle;The insect cranio-maxillar muscle that is attached to the gena and the cardo.
independent continuant;propleuro-prosternal conjunctiva;The conjunctiva of the prothorax that joins the propleura and the prosternum.
material entity;insect cranio-maxillar muscle;The somatic muscle that is attached to the head capsule and the insect maxilla.
independent continuant;basal wing conjunctiva;The conjunctiva of the pterothorax that surrounds the wing.
material entity;insect cranial muscle;The somatic muscle that is attached to the head capsule.
material entity;cranio-antennal muscle;The somatic muscle that is attached to the head capsule and the antenna.
material entity;cranio-mandibular muscle;The somatic muscle that is attached to the head capsule and the insect mandible.
material entity;cranio-labial muscle;The somatic muscle that is attached to the head capsule and the labium.
independent continuant;abdominal tergite X;Is the abdominal tergite of the postabdomen that is attached to the posterior margin of the abdominal tergite IX by the abdominal tergite IX-abdominal tergite X conjunctiva.
independent continuant;occiput;The region of cuticle on the posterodorsal region of the head capsule that is posterior to the occipital ridge and anterior to the postoccipital ridge.
independent continuant;abdominal sternite IX;The abdominal sternite of the postabdomen that is attached to the posterior margin of the abdominal sternite VIII by the abdominal sternite VIII-abdominal sternite IX conjunctiva.
material entity;submentomental muscle;The cranio-labial muscle that is attached to the submentum and the mentum.
independent continuant;abdominal sternite III-abdominal sternite IV conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite III and the abdominal sternite IV.
independent continuant;mesosterno-mesocoxal conjunctiva;The conjunctiva of the mesothorax that joins the mesosternum and the mesocoxa.
material entity;submentopremental muscle;The cranio-labial muscle that is attached to the submentum and the prementum.
independent continuant;abdominal sternite IV-abdominal sternite V conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite IV and the abdominal sternite V.
independent continuant;circular pouch;The pouch that is circular.
material entity;premento-glossal muscle;The cranio-labial muscle that is attached to the prementum and the glossa.
independent continuant;abdominal sternite VIII;The abdominal sternite of the postabdomen that is attached to the posterior margin of the abdominal sternite VII by the abdominal sternite VII-abdominal sternite VIII conjunctiva.
independent continuant;mesopleuro-mesosternal conjunctiva;The conjunctiva of the mesothorax that joins the mesopleura and the mesosternum.
material entity;premento-paraglossal muscle;The cranio-labial muscle that is attached to the prementum and the paraglossa.
independent continuant;abdominal sternite II-abdominal sternite III conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite II and the abdominal sternite III.
independent continuant;metasternum;The sclerite on the ventral region of the metathorax that bears the metafurca and is attached to the metapleuro-metasternal conjunctiva.
material entity;cranio-hypopharyngeal muscle;The somatic muscle that is attached to the head capsule and the hypopharynx.
independent continuant;abdominal sternite VII-abdominal sternite VIII conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite VII and the abdominal sternite VIII.
independent continuant;cuticular lobe;The cuticular evagination that is largely membranous.
material entity;premento-palpal muscle;The cranio-labial muscle that is attached to the prementum and the labial palpus.
independent continuant;abdominal tergite IX;Is the abdominal tergite of the postabdomen that is attached to the posterior margin of the abdominal tergite VIII by the abdominal tergite VIII-abdominal tergite IX conjunctiva.
independent continuant;multicellular ectodermal gland;The ectodermal gland that is composed of multiple cells.
independent continuant;abdominal sternite V-abdominal sternite VI conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite V and the abdominal sternite VI.
independent continuant;ectodermal gland;The region of cuticle that is continuous with glandular epithelial cells.
material entity;fronto-oral muscle;The cranio-hypopharyngeal muscle that is attached to the frons and the suspensorium.
independent continuant;abdominal sternite VI-abdominal sternite VII conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite VI and the abdominal sternite VII.
independent continuant;unicellular ectodermal gland;The ectodermal gland that is composed of one cell
material entity;postoccipitopremental muscle;The cranio-labial muscle that is attached to the postoccipital phragma and the prementum.
independent continuant;mesopleuro-mesocoxal conjunctiva;The conjunctiva of the mesothorax that joins the mesopleuron and the mesocoxa.
material entity;tentorio-paraglossal muscle;The cranio-labial muscle that is attached to the posterior tentorial arm and the paraglossa.
material entity;tentorio-premental muscle;The cranio-labial muscle that is attached to the posterior tentorial arm and the prementum.
independent continuant;abdominal sternite VII;The abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite VI by the abdominal sternite VI-abdominal sternite VII conjunctiva.
independent continuant;abdominal sternite V;The abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite IV by the abdominal sternite IV-abdominal sternite V conjunctiva.
material entity;metaphragma;The phragma of the abdominal tergite I that attaches to muscles attached to the metanotum.
independent continuant;abdominal sternite VI;The abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite V by the abdominal sternite V-abdominal sternite VI conjunctiva.
independent continuant;mesonoto-metanotal conjunctiva;The conjunctiva of the insect thorax that joins the mesonotum and the metanotum.
material entity;second maxillar palpopalpal muscle;The insect cranio-maxillar muscle that is attached to the second maxillar palpomere and the third maxillar palpomere.
independent continuant;metapleuro-metasternal conjunctiva;The conjunctiva of the metathorax that joins the metapleura and the metasternum.
independent continuant;noto-pleural conjunctiva;The conjunctiva of the insect thorax that joins the notum and the pleuron.
material entity;first maxillar palpopalpal muscle;The insect cranio-maxillar muscle that is attached to the first maxillar palpomere and the second maxillar palpomere.
independent continuant;metasterno-abdominal sternite I conjunctiva;The conjunctiva between the insect thorax and the insect abdomen that connects the posterior margin of the metasterum to the anterior margin of the abdominal sternite I.
independent continuant;third axillary sclerite;The axillary sclerite that is connected via muscle to the mesopleuron and is posterior to the first axillary sclerite.
material entity;fourth maxillar palpopalpal muscle;The insect cranio-maxillar muscle that is attached to the fourth maxillar palpomere and the fifth maxillar palpomere.
independent continuant;pronoto-propleural conjunctiva;The noto-pleural conjunctiva that joins the pronotum and the propleuron.
material entity;third maxillar palpopalpal muscle;The insect cranio-maxillar muscle that is attached to the third maxillar palpomere and the fourth maxillar palpomere.
independent continuant;abdominal sternite I;The abdominal sternite of the preabdomen that is attached to the posterior margin of the metasternum by the metasterno-abdominal sternite I conjunctiva.
independent continuant;metanoto-metapleural conjunctiva;The noto-pleural conjunctiva that joins the metanotum and the metapleuron.
material entity;postoccipitoglossal muscle;The cranio-labial muscle that is attached to the postoccipital phragma and the glossa.
independent continuant;abdominal sternite III;The abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite II by the abdominal sternite II-abdominal sternite III conjunctiva.
material entity;mesophragmo-abdominal tergite I muscle;The insect thoracic muscle that extends between the mesophragma and the abdominal tergite I.
independent continuant;abdominal sternite IV;The abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite III by the abdominal sternite III-abdominal sternite IV conjunctiva.
material entity;metafurco-abdominal sternite muscle;The insect thoracic muscle that extends between the metafurca and an abdominal sternite.
material entity;postoccipital phragma;The phragma that is continuous with the postocciput.
independent continuant;abdominal sternite I-abdominal sternite II conjunctiva;The conjunctiva of the insect abdomen that connects the abdominal sternite I and the abdominal sternite II.
independent continuant;ventral second axillary sclerite;The axillary sclerite that is on the ventral region of the basal wing conjunctiva.
material entity;phragma;The internal apodeme that is continuous with the cuticle of the notum and is attached to a dorsal longitudinal muscle.
independent continuant;abdominal sternite II;The abdominal tergite of the preabdomen that is attached to the posterior margin of the abdominal sternite I by the abdominal sternite I-abdominal sternite II conjunctiva.
material entity;mesophragma;The phragma of the metanotum that attaches to muscles attached to the mesonotum.
independent continuant;maxillary palpomere V;The cuticle of the maxillary palpomere that is attached to the distal margin of the maxillary palpomere IV.
independent continuant;maxillary palpomere IV;The cuticle of the maxillary palpomere that is attached to the distal margin of the maxillary palpomere III.
