class;term;comment
generically dependent continuant;digital infrastructure;Those layers that sit between base technology (a computer science concern) and discipline-specific science. The focus is on value-added systems and services that can be widely shared across scientific domains, both supporting and enabling large increases in multi- and interdisciplinary science while reducing duplication of effort and resources (e.g., including hardware, software, personnel, services and organizations).
process;cloud computing environment management;The activity of bringing computer system resources, especially data storage and computing power on demand via Internet.
generically dependent continuant;human-readable format;Data and code that are commented so that humans can understand what it represents, it's design, and purpose.REFERENCE. Wilson G, Aruliah DA, Brown CT, Hong NPC, Davis M, Guy RT, Haddock SHD, Huff K, Mitchell IM, Plumbley MD, Waugh B, White EP, Wilson P (2012). Best practices for scientific computing , arXiv, 29 November, 1-6.
process;skills related to workflow technologies management;Bin for Skills needed for Workflow technologies management.
generically dependent continuant;accessibility of digital assets;
generically dependent continuant;DSM-5-R3;Common Data Elements and their value sets are defined and registered in a managed Metadata Registry
generically dependent continuant;remote data access;The ability to access and download data from a repository.
generically dependent continuant;pid record;A type of record (and organization) that stores an instance of an executable/understandable PID. The content of a PID record distinguishes a registered digital or data object from other DOs. A PID record is a type of record that includes property information that characterizes the digital object it is identifying. Important parts of a PID record are location and checksum. However there is a large variation in usage. In some data models the PID is simply used as a unique label with an empty record. A PID record has a lifecycle including creation, publication, Curation and the destruction.
process;skills related to provenance information management;Bin for Skills needed for Provenance information management.
process;data validation;Provides well-defined guarantees for fitness, accuracy, and consistency for any of various kinds of user input into an application or automated system. Data validation checks that data are valid, sensible, reasonable, clean, usable, and secure before they are processed. Failures or omissions in data validation can lead to data corruption, security vulnerability. Improperly validated data &hellip. <a href=CASRAI. https://casrai.org/term/data-validation/ class=more-link
process;skills related to data management cost management;Bin for Skills needed for Data management cost management.
process;interface testing;Testing conducted to evaluate whether systems or components pass data and control correctly to each other.
generically dependent continuant;text file;A Text file is a kind of computer file that is structured as a sequence of lines of electronic text. A text file exists stored as data within a computer file system.
process;data exploration;Data exploration involves summarizing the main characteristics of a dataset using visualization and should be the first step in data analysis.
generically dependent continuant;computer code;A series of computer instructions written in some human readable computer language, usually stored in a text file.
generically dependent continuant;DSM-2-R3;Dataset Descriptor(s) conforms to or extends a Standard Generic Dataset Descriptor Model to describe and represent structural metadata of Dataset(s)
process;data management costs management;Planning for and controlling expenditures related to the data management lifecycle, including, but not limited to, labor and infrastructure expenses for data collection. data documentation. data storage. data access and security. data preservation. data sharing. and data disposition.
process;resource management;Resource management is the efficient and effective development of an organization's resources when they are needed. Such resources may include the financial resources, inventory, human skills, production resources, or information technology (IT) and natural resources.
generically dependent continuant;open archives initiative protocol for metadata harvesting;A low-barrier mechanism for repository interoperability. Data Providers are repositories that expose structured metadata via OAI-PMH. Service Providers then make OAI-PMH service requests to harvest that metadata. OAI-PMH is a set of six verbs or services that are invoked within HTTP.
generically dependent continuant;DSM-1-R3;A representation of the Dataset Descriptor conforming to a relevant General Purpose Metadata Schema is available
generically dependent continuant;digital materials;A broad term encompassing: (a) digital surrogates created as a result of converting analogue materials to digital form (digitisation). (b) born digital for which there has never been and is never intended to be an analogue equivalent. and, (c) digital records.
process;advise and mentor;Management and provision of good data stewardship practice.
process;aptitudes for preservation costs management;Bin for Aptitudes related to Preservation costs management.
generically dependent continuant;DSM-4-R3;A Semantic Data Model (Metadata) used for data harmonisation across Datasets is formally defined and represented using Linked Data Representations
generically dependent continuant;digital object;A digital object is editable, interactive, accessible and modifiable by means of digital objects other than the one governing its behaviour, and is distributed over information infrastructures. It is a machine-independent data structure consisting of one or more elements in digital form that can be parsed by different information systems. the structure helps to enable interoperability among diverse information systems in the Internet.
process;aptitudes for storage management;Bin for Aptitudes related to Storage management.
generically dependent continuant;syntactic interoperability;Syntactic interoperability defines the structure or format of data exchange and is achieved through tools such as XML or SQL Standards.
generically dependent continuant;DSM-3-R3;Dataset Descriptor(s) use community-defined or domain-specific metadata standard
process;disambiguation;The act of interpreting an author's intended use of a word that has multiple meanings or spellings.
process;appreciate importance of research integrity;Take proactive approach to ensure outputs are made FAIR consistently with research integrity principles.
generically dependent continuant;I2. (meta)data use vocabularies that follow fair principles;
process;data sharing;The practice of making data available for reuse. This may be done, for example, by depositing the data in a repository, through data publication.
generically dependent continuant;pid system;Consists of at least one PID resolver, a name schema and a defined mechanism for issuing PIDs that conform to the name schema. Examples include: DOI, Handle System, URN, ARK, PURL, etc.
process;the use of fair and open research tools or services;Understand how to use FAIR and open research tools and services.
generically dependent continuant;data compliance;Data compliance consists of the ongoing processes to ensure adherence of data to both enterprise business rules (government department, university, industry, or agency), and to legal, regulatory and accreditation requirements.
generically dependent continuant;structural metadata;A type of metadata that indicates how compound objects are put together (e.g., how pages are ordered to form chapters. how data are organized in a table. how datasets are organized in a collection) 2. The underlying structural metadata of digital objects that tells computers how to assemble them.
generically dependent continuant;cross-disciplinary;Explains aspects of one discipline in terms of another (e.g., the physics of music. the politics of literature).
process;appreciate importance of crediting research contributions;Understand how the rewards for effort depend on crediting the contributions of researchers and professional groups towards making FAIR outputs.
generically dependent continuant;corpus;A set of documents that has a scientific meaning. A corpus can be produced by an individual researchers activity (including its archival materials), or from a laboratory research, field campaign or science and culture heritage project, a survey, etc.
process;develop fair and open research vision;Include FAIR and open research in the strategic framework for the organization and set objectives and timeframe.
generically dependent continuant;personal information privacy;The World Wide Web Consortium’s Platform for Personal Privacy Project (P3P) offers specific recommendations for practices that will let users define and share personal information with Web sites that they agree to share it with. The P3P incorporates a number of industry proposals, including the Open Profiling Standard (OPS). Using software that adheres to the P3P recommendations, users will be able to create a personal profile, all or parts of which can be made accessible to a Web site as the user directs. A tool that will help a user decide whether to trust a given Website with personal information is a Statement of Privacy Policy that a Web site can post.
generically dependent continuant;findability of digital assets;
generically dependent continuant;repository access;In accessing a repository one uses a client (application) to discover relevant digital objects within a repository, and then retrieve a copy of a desired digital object.
process;assessment;
process;data publication;The release of research data, associated metadata, accompanying documentation, and software code (in cases where the raw data have been processed or manipulated) for re-use and analysis in such a manner that they can be discovered on the Web and referred to in a unique and persistent way. Data publishing occurs via dedicated data repositories...
process;provenance information management;The activity of recording provenance for data and software. Knowledge about provenance vocabularies, for example PROV-O and models provenance such as nanopublications.
generically dependent continuant;repository;Repositories preserve, manage, and provide access to many types of digital materials in a variety of formats.
process;develop open research strategy and vision;The activity of developing an open research strategy and vision.
process;ability to solve fair implementation problems collaboratively;Demonstrate ability to involve others and share responsibility for applying FAIR principles.
process;community building;
generically dependent continuant;pipe separated values;A file that contains the values in a table as a series of ASCII text lines organized so that each column value is separated by a pipe.
process;aptitudes for identity management;Bin for Aptitudes related to Identity management.
generically dependent continuant;non personally identifiable information;Data that could not lead to the identification of a specific individual, to distinguishing one person from another, or to personally identifiable information. These may be data that have been de-identified, or that could not lead to personally identifiable information in the first place.
generically dependent continuant;pid domain;For a single identifier, the class of entity it refers to. For a PID system, the typical class of entities it is intended to be used for. Examples include: digital objects, physical objects, bodies, actors.
role;research manager;The person who manages or coordinates resources, personnel, facilities, and operating funds-allocations in an organization conducting research, development and analysis (RDA) in the natural and physical sciences. A research manager determines the nature, priority objectives and the resources committed to their achievement within and across the organizations, and evaluates program outputs in relation to organizational objectives and policies. A research manager provides scientific advice on the direction, conduct and management of these programs. A research manager does not personally conduct research development and analysis (RDA), control and coordinate projects, or control and coordinate contracted RDA.
role;trainer/teacher;
generically dependent continuant;semantic data;Data that are tagged with particular metadata that can be used to derive relationships between data.
generically dependent continuant;reference resolution;The process of resolving a reference to useful information by using a globally available system.
process;software preservation;Software preservation involves the collection and long-term storage of software for archiving as well as maintaining availability and accessibility.
process;aptitudes for authorisation management;Bin for Aptitudes related to Authorization management.
process;knowledge to choose fair data handling approaches appropriate to the research phenomena;Select data handling approaches likely to make data as FAIR as possible, considering what the data is about and its purpose in the research.
generically dependent continuant;standard operating procedure;Detailed, written instructions to achieve uniformity of the performance of a specific function.
process;understand information security challenges;Know the security requirements on the organization regarding different types of information Know the current organizational policy, infrastructure and capacity on information security.
process;digitisation;The process of creating digital files by scanning or otherwise converting analogue materials. The resulting digital copy, or digital surrogate, would then be classed as digital material and then subject to the same broad challenges involved in preserving access to it, as born digital materials.
process;data integration;Combining diverse datasets from disparate sources into one unified dataset or database. Data are accessed and extracted, moved, validated, cleaned, transformed and loaded.
generically dependent continuant;data management policy;A written document backed by management describing policy and providing guidance to ensure that appropriate standards, consistent guidelines, and common strategies are used, providing linkages to and consistency with other similar systems, and fostering a true network across an organization producing data.
generically dependent continuant;big data;An evolving term that describes any voluminous amount of structured, semi-structured and unstructured data that have the potential to be mined for information.
generically dependent continuant;data stewardship technical concept;
generically dependent continuant;data upload database;A collection of interrelated data often with controlled redundancy, organized according to a scheme to serve one or more applications. the data are stored so that they can be used by several programs without concern for data structures or organization.
generically dependent continuant;citable data;A type of referable data that has undergone quality assessment and can be referred to as citations in publications and as part of research objects.
generically dependent continuant;A1.2 the protocol allows for an authentication and authorisation procedure, where necessary;
process;understanding persistent identifiers;
process;choosing the appropriate reporting guideline for your data;To be able to choose the appropriate reporting guideline/checklist for your data, based on community-adopted standards.
process;data curation;A managed process, throughout the data lifecycle, by which data &amp. data collections are cleansed, documented, standardized, formatted and inter-related. This includes versioning data, or forming a new collection from several data sources, annotating with metadata, adding codes to raw data (e.g., classifying a galaxy image with a galaxy type such as spiral).
process;archival documentation of software;Ability to clean up existing source code and version control systems, get Unique ID for the code, choose the appropriate code repository/registry [YLF, VDA, KH]
process;how to find fair research data tools/services (catalogues);Know how to search for and identify FAIR services or tools that fit project needs.
process;understand research code of conduct;Understand how the governing principles of research integrity and FAIR overlap
process;skills related to cloud computing environment management;Bin for Skills needed for Cloud computing environment management.
process;fairness assessment;Ability to apply knowledge about FAIR metrics and assessing FAIRness using FAIR assessment tools.
generically dependent continuant;canonical data collection;A data collection that has been normalized by some established criteria to allow for effective data management. Examples include: data files that belong to a certain experiment, all files that are created by one specific simulation, all files that belong to a specific observation (same day, same place, etc.).
generically dependent continuant;uniform resource identifier;A string of characters used to identify or name a resource on the Internet. Such identification enables interaction with representations of the resource over a network, typically the World Wide Web, using specific protocols. MIT data management and publishing
generically dependent continuant;reproducible research;Published results can be replicated using the documented data, code, and methods employed by the author or provider without the need for any additional information or needing to communicate with the author or provider.
process;document in lay terms;Know the purpose of the public use, choose the proper subjects for the audience and describe the project work for the purpose/audience chosen.
process;knowledge of theories underlying fair implementation;Understand the concepts underpinning FAIR criteria.
process;preservation;An activity within archiving in which specific items of data are maintained over time so that they can still be accessed and understood through changes in technology.
generically dependent continuant;schema;1. The organization or structure for a database. The activity of data modeling leads to a schema. (The plural form is schemata.) The term is used in discussing both relational databases and object-oriented databases. The term sometimes seems to refer to a visualization of a structure and sometimes to a formal text-oriented description. Two common types of database schemata are the star schema and the snowflake schema. 2. A formal expression of an inference rule for artificial intelligence (AI) computing. The expression is a generalized axiom in which specific values or cases are substituted for each symbol in the axiom to derive a specific inference.
process;fair training;Activities in and around the provision of training, mentorship and teaching opportunities for good data management and the implementation of FAIR practices.
process;skills for resource management;Bin for Skills related to Resource management
generically dependent continuant;I1. (meta)data use a formal, accessible, shared, and broadly applicable language for knowledge representation;
generically dependent continuant;noisy data;Meaningless data, including: Any data that cannot be understood and interpreted correctly by machines, such as unstructured text. any data that has been received, stored, or changed in such a manner that it cannot be read or used by the program that originally created it.
generically dependent continuant;data model;A model that specifies the structure or schema of a dataset. The model provides a documented description of the data and thus is an instance of metadata. It is a logical, relational data model showing an organized dataset as a collection of tables with entity, attributes and relations.
process;data registration;A curation process on a data object by which it receives a persistent object identifier (PID) from a trusted registration authority. Registration must be accompanied by the step(s) to upload the data object to a persistent repository.
process;data categorisation;
generically dependent continuant;pid service;A service that provides a connection between a PID and its target object.
process;data munging;A series of potentially destructive or irrevocable changes to a piece of data or a file. Common munging operations include removing punctuation or html tags, data parsing, filtering, and transformation.
realizable entity;operational management;Ongoing organizational activities associated with supporting functional elements, as opposed to project elements. Operational management also includes support of products that the organization has created through project activity.
generically dependent continuant;technical metadata;Describes the technical processes used to produce, or required to use a digital object.
generically dependent continuant;data mart;A repository of data designed to serve a particular community of knowledge workers. The goal of a data mart is to meet the particular demands of a specific group of users.
process;data stewardship activity;A specific deed, action, function or sphere of action in relation with the role of data stewardship
process;cite contributions;Cite contributions to data work in published literature which draws upon that data.
generically dependent continuant;data archive;An archival service providing the long-term permanent care and accessibility for digital objects with research value.
process;data harmonization;Data harmonization is the process of making data from different sources comparable.
generically dependent continuant;data reference model;A framework whose primary purpose is to enable information sharing and reuse across the federal government via the standard description and discovery of common data and the promotion of uniform data management practices.n/aCASRAI. https://www.whitehouse.gov/sites/default/files/omb/assets/egov docs/DRM 2 0 Final.pdf
process;how to make your data reuseable;Understand what reuse is permitted according to the licenses or terms and conditions applicable to services, tools and their content.
process;integrated access management;A combination of business processes, policies and technologies that allows organizations to provide secure access to confidential data. Integrated access management software is used by enterprises to control the flow of sensitive data in and out of the network.
process;knowledge of service level management;Bin for types of Knowledge related to Service level management.
process;knowledge of provenance information management;Bin for types of Knowledge related to Provenance information management.
generically dependent continuant;interoperability of digital assets;
generically dependent continuant;high quality data;High-quality data are complete, timely, accurate, consistent, relevant, reliable, traceable, cleaned, validated, and well documented.
generically dependent continuant;access workflow;A type of access entity that contains the services and functions which make the data object holdings and their information content and related services visible to data consumers.
process;peer review;A process by which a scholarly work (such as a paper or a research proposal) is checked by a group of experts in the same field to make sure it meets the necessary standards before it is published or accepted.
generically dependent continuant;interoperability;The capability to communicate, execute programs, or transfer data among various functional units in a useful and meaningful manner that requires the user to have little or no knowledge of the unique characteristics of those units. Foundational, syntactic, and semantic interoperability are the three necessary aspects of interoperability.
process;data management;The activities of data policies, data planning, data element standardization, information management control, data synchronization, data sharing, and database development, including practices and projects that acquire, control, protect, deliver and enhance the value of data and information.
process;data migration;The process of transferring data between storage types, formats, information technologies, or computer systems. A data migration project is usually undertaken to replace or upgrade servers or storage equipment, for a website consolidation, to conduct server maintenance or to relocate a data center.
generically dependent continuant;foundational interoperability;Foundational interoperability allows data exchange from one information technology system to be received by another and does not require the ability for the receiving information technology system to interpret the data.REFERENCE. Healthcare information management and systems society
process;university teaching;The application of a comprehensive knowledge of a discipline or disciplines to the development of expertise and the generation of new knowledge through research, and the planning and presentation of courses of study for undergraduates and graduates in universities.
process;knowledge of authorisation management;Bin for types of Knowledge related to Authorization management.
generically dependent continuant;open data;Strutured data that are accessible, machine-readable, usable, intelligible, and freely shared. Open data can be freely used, re-used, built on, and redistributed by anyone - subject only, at most, to the requirement to attribute and sharealike.
generically dependent continuant;R1.2 (meta)data are associated with detailed provenance;
process;exposing data;Exposing data is the activity of exposing your data to collaborators, the public, or other interested parties. A data producer makes the data accessible to external users in a machine- and/or human-readable way.
process;authorisation management;Authorization management is concerned with people's access to different objects, most often to data or physical objects, such as land, buildings, rooms or infrastructure.
generically dependent continuant;data standardization;In the context of data analysis and data mining: Where V represents the value of the variable in the original datasets: Transformation of data to have zero mean and unit variance. Techniques used include: (a) Data normalization. (b) z-score scaling. (c) Dividing each value by the range: recalculates each variable as V /(max V - ...
process;data cleaning;A continuous process that requires corrective actions throughout the data lifecycle.
generically dependent continuant;software;A set of instructions that direct a computer to do a specific task.
generically dependent continuant;standard;A document that applies collectively to codes, specifications, recommended practices, classifications, test methods, and guides, which have been prepared by a standards developing organization or group, and published in accordance with established procedures.
process;appreciate security and usability trade-offs;Be aware of the potential conflicts between security and usability. Understand the importance of having information security policy and keeping a balance between the information security and usability. Willing to establish both organization and technical information security measurements.
