class;term;comment
process;CBC with manual differential venous blood myelocyte count assay;A cytometry assay that measures the count of myelocytes in venous blood as part of a CBC with manual differential order
process;SPEP protein electrophoresis venous blood beta-globin assay;An analyte assay that measures the abundance of beta-globin in venous blood as part of a SPEP protein electrophoresis order
process;SPEP protein electrophoresis venous blood albumin assay;An analyte assay that measures the abundance of albumin in venous blood as part of a SPEP protein electrophoresis order
process;SPEP protein electrophoresis venous blood protein assay;An analyte assay that measures the abundance of protein in venous blood as part of a SPEP protein electrophoresis order
process;trough venous blood vancomycin assay;An analyte assay that measures the abundance of vancomycin in venous blood as part of a trough order
process;hepatic panel venous blood protein assay;An analyte assay that measures the abundance of protein in venous blood as part of a hepatic panel order
process;hepatic panel venous blood bilirubin assay;An analyte assay that measures the abundance of bilirubin in venous blood as part of a hepatic panel order
process;hepatic panel venous blood alanine aminotransferase assay;An analyte assay that measures the abundance of alanine aminotransferase in venous blood as part of a hepatic panel order
process;hepatic panel venous blood human aspartate aminotransferase assay;An analyte assay that measures the abundance of human aspartate aminotransferase in venous blood as part of a hepatic panel order
process;support vector machine;A support vector machine is a data transformation with a class prediction objective based on the construction of a separating hyperplane that maximizes the margin between two data sets of vectors in n-dimensional space.
process;laboratory animal care;a process that realizes an animal care protocol that specifies how animals are kept and maintained
process;decision tree building data transformation;A decision tree building data transformation is a data transformation that has objective decision tree induction.
process;SOLiD sequencing assay;A DNA sequencing by ligation assay that identifies sequence information using primers to hybridize to the P1 adapter sequence within the library template, fluorescently labeled di-base probes to compete for ligation to the sequencing primer, multiple cycles of ligation, detection and cleavage to determine the eventual read length, following a series of ligation cycles, the extension product is removed and the template is reset with a primer complementary to the n-1 position for a second round of ligation cycles.
process;Edman degradation;A sequencing assay in which the amino acid sequence of input peptides or proteins is determined by iteratively cleaving of the amino-terminal (N-terminal) residue without disrupting the peptide bonds and identifying it by e.g. chromatography or electropheresis.
generically dependent continuant;decision tree induction objective;A decision tree induction objective is a data transformation objective in which a tree-like graph of edges and nodes is created and from which the selection of each branch requires that some type of logical decision is made.
material entity;Illumina Genome Analyzer II;is a DNA sequence which is manufactured by Illumina (Solexa) corporation. it support sequencing of single or paired end clone libraries relying on sequencing by synthesis technology
material entity;454 Genome Sequencer FLX;is a DNA sequencer which was first manufactured by 454 Life Science Corporation in 2008 and enables pyrosequencing to be performed. It comprises both optics and fluidics subsystems, which are controlled by a computer subsystem. The fluidics subsystem ensures accurate reagent dispensing. It consists of a reagents cassette (which holds the reagent containers), a sipper manifold, pumps, valves, and debubblers. The fluidics subsystem flows the sequencing reagents across the wells of the PicoTiterPlate device, and moves the spent reagents from the PicoTiterPlate device to the waste receptacle. The optics subsystem consists of a CCD camera and a camera controller. The camera captures the light emitted in the wells of the PicoTiterPlate device during each step of the sequencing cycle, and sends the digital images to the computer subsystem for processing. The computer controls the other Sequencer subsystems, and processes the digital images sent by the camera to extract the DNA sequence information. It has the ability to sequence 400-600 million base pairs per run with 400-500 base pair read lengths.
process;self-organizing map;A self-organizing map (SOM) is an artificial neural network with objective class discovery that uses a neighborhood function to preserve the topological properties of a dataset to produce low-dimensional (typically 2) discretized representation of the training data set. A set of artificial neurons learn to map points in an input space to coordinates in an output space. The input space can have different dimensions and topology from the output space, and the SOM will attempt to preserve these.
process;hepatic panel venous blood albumin assay;An analyte assay that measures the abundance of albumin in venous blood as part of a hepatic panel order
process;hepatic panel venous blood human alkaline phosphatase assay;An analyte assay that measures the abundance of human alkaline phosphatase in venous blood as part of a hepatic panel order
process;estimated venous blood glomerular filtration assay;An assay that measures glomerular filtration in venous blood as part of a estimated order
process;DT60 venous blood creatinine assay;An analyte assay that measures the abundance of creatinine in venous blood as part of a DT60 order
material entity;yeast artificial chromosome vector;a double-stranded DNA that was engineered to contain a yeast origin of replication, encodes for a selectable gene product, contains a cloning site, and has yeast telomerase sequences
process;fasting venous blood glucose assay;An analyte assay that measures the abundance of glucose in venous blood as part of a fasting order
process;random venous blood amikacin assay;An analyte assay that measures the abundance of amikacin in venous blood as part of a random order
process;venous blood ammonia assay;An analyte assay that measures the abundance of ammonia in venous blood
process;venous blood GGT assay;An analyte assay that measures the abundance of GGT in venous blood
process;chem11 venous blood phosphate assay;An analyte assay that measures the abundance of phosphate in venous blood as part of a chem11 order
process;chem11 venous blood potassium assay;An analyte assay that measures the abundance of potassium in venous blood as part of a chem11 order
process;chem11 venous blood calcium assay;An analyte assay that measures the abundance of calcium in venous blood as part of a chem11 order
process;library preparation;is a process which results in the creation of a library from fragments of DNA using cloning vectors or oligonucleotides with the role of adaptors.
material entity;Li-Cor 4300 DNA Analysis System;is a DNA sequencer which is manufactured by Li-Cor corporation and enable automated chain termination based DNA sequencing
process;vaccine production;A planned process with the objective to create a vaccine.
role;pathogen role;pathogen role is a role which inheres in an organism and realized in the process of disease course in the organism bearing host role caused by the organism bearing pathogen role
material entity;HeliScope Single Molecule Sequencer;is a DNA sequencer manufacturer by Helicos Corporation to carry out Single Molecule sequencing using reversible termination chemistry
process;ChIP-seq assay;An assay in which chromatin is immunoprecipitated and subsequently analyzed using a DNA sequencing step to identify which parts of DNA are part of the isolated chromatin
generically dependent continuant;animal care protocol;An animal care protocol is a protocol which specifies the environment in which animals are being kept in captivity for research purposes
generically dependent continuant;graph of vertices;A construct that consists of many nodes connected with edges. The edges represent a relationship between the objects represented by the nodes. A graph can be equivalently represented as a matrix.
generically dependent continuant;GenePattern software;a software that provides access to more than 100 tools for gene expression analysis, proteomics, SNP analysis and common data processing tasks.
process;pathogen challenge;The administration of a live pathogenic organism to a host.
process;chem11 venous blood glucose assay;An analyte assay that measures the abundance of glucose in venous blood as part of a chem11 order
process;chem11 venous blood carbon dioxide assay;An analyte assay that measures the abundance of carbon dioxide in venous blood as part of a chem11 order
process;chem11 venous blood albumin assay;An analyte assay that measures the abundance of albumin in venous blood as part of a chem11 order
process;chem11 venous blood sodium assay;An analyte assay that measures the abundance of sodium in venous blood as part of a chem11 order
process;chem11 venous blood magnesium assay;An analyte assay that measures the abundance of magnesium in venous blood as part of a chem11 order
process;chem11 venous blood creatinine assay;An analyte assay that measures the abundance of creatinine in venous blood as part of a chem11 order
process;chem11 venous blood chloride assay;An analyte assay that measures the abundance of chloride in venous blood as part of a chem11 order
process;total venous blood IgE assay;An assay that measures IgE in venous blood as part of a total order
process;chem16 venous blood human aspartate aminotransferase assay;An analyte assay that measures the abundance of human aspartate aminotransferase in venous blood as part of a chem16 order
process;chem16 venous blood creatinine assay;An analyte assay that measures the abundance of creatinine in venous blood as part of a chem16 order
process;chem16 venous blood magnesium assay;An analyte assay that measures the abundance of magnesium in venous blood as part of a chem16 order
material entity;paired-end library;is a collection of short paired tags from the two ends of DNA fragments are extracted and covalently linked as ditag constructs
process;glucose tolerance test;An assay that measures glucose clearance from blood over time by repeated glucose measurement in blood serum or plasma after the administration of a glucose bolus in-vivo. This assay can be used to evaluate the severity of insulin resistance or the efficiency of glucose clearance.
role;immunologic adjuvant role;The role a material entity plays when it is co-administered with an immunogen in order to enhance the immune response to the immunogen.
material entity;cloning plasmid;A cloning plasmid is a plasmid that was engineered to contain a bacterial origin of replication, encodes for a selectable gene product and contains a cloning site.
process;rodent care;rodent care is the process by which rodents are being provided with a controlled living environment while kept in captivity for the purpose of research.
process;k-nearest neighbors;A k-nearest neighbors is a data transformation which achieves a class discovery or partitioning objective, in which an input data object with vector y is assigned to a class label based upon the k closest training data set points to y. where k is the largest value that class label is assigned.
process;peak matching;Peak matching is a data transformation performed on a dataset of a graph of ordered data points (e.g. a spectrum) with the objective of pattern matching local maxima above a noise threshold
role;host role;host role is a role played by an organism and realized by providing nourishment, shelter or a means of reproduction to another organism within the organism playing the host role
process;Solexa sequencing assay;A DNA sequencing by synthesis assay that identifies sequence information using DNA polymerase and reversible terminator, requiring immobilization of genomic DNA fragments onto a surface and a specific clonal amplification step known as bridge PCR. Reliance on a reversible terminator allows cycles of DNA chain extension by DNA polymerase and imaging without the need of electrophoretic separation of newly synthesized DNA fragment as with Sanger sequencing.
process;DNA sequencing by ligation assay;A DNA sequencing assay that performs chain extension during the sequencing reaction step using DNA ligase
material entity;organism;A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.
process;chem16 venous blood carbon dioxide assay;An analyte assay that measures the abundance of carbon dioxide in venous blood as part of a chem16 order
process;chem16 venous blood glucose assay;An analyte assay that measures the abundance of glucose in venous blood as part of a chem16 order
process;epitope disease exacerbation experiment;An efficacy of epitope intervention experiment that tests the ability of inducing an epitope immune response to increase the severity of an existing disease in the host.
process;epitope protection experiment based on survival;An epitope protection experiment that determines the success of the epitope intervention based on increased survival of the host.
generically dependent continuant;half maximal effective concentration (EC50);half maximal effective concentration (EC50) is a scalar measurement datum corresponding to the concentration of a compound which induces a response halfway between the baseline and maximum after some specified exposure time.
generically dependent continuant;binding datum;A data item that states if two or more material entities have the disposition to form a complex, and if so, how strong that disposition is.
generically dependent continuant;negative binding datum;A categorical binding datum that states that there is no significant disposition of two or more entities to form a complex.
process;epitope protection from tumor challenge experiment;An epitope protection experiment in which the ability of the epitope to protect the host from developing tumors is assessed.
process;epitope protection experiment;An efficacy of epitope intervention experiment that tests the efficacy of inducing an immune epitope response to prevent disease in a host.
material entity;selectively maintained organism;An organism that is bred to have some uniform behavioral, morphological, physiological, or genetic characteristics with similarly bred organisms
process;epitope protection from infectious challenge experiment based on pathogen burden;An epitope protection from infectious challenge experiment in which the readout is a reduction in the presence of pathogens in the host compared to controls.
process;infectious agent detection assay;An assay that measures the presence or amount of an infectious agent in an evaluant
process;epitope treatment experiment;An epitope intervention experiment that tests the ability of inducing an epitope immune response to treat an existing disease in the host.
generically dependent continuant;in vivo design;A study design that is conducted entirely in a living organism, e.g. a compound treatment in a mouse model.
generically dependent continuant;half maximal inhibitory concentration (IC50);Half maximal inhibitory concentration (IC50) is a scalar measurement datum that measures the effectiveness of a compound to competitively inhibit a given process, and corresponds to the concentration of the compound at which it reaches half of its maximum inhibitory effect.
process;epitope specific immune intervention;An administration in vivo to either actively or passively immunize an organism in order to induce a response against a specific immune epitope
process;epitope specific cytokine production by T cells;A process of cytokine production by T cells resulting from the recognition of a T cell epitope.
process;ELISPOT assay measuring epitope specific transforming growth factor-beta production by T cells;An enzyme-linked immunospot assay that detects transforming growth factor-beta production by T cells.
generically dependent continuant;operator variation design;A study design that assesses the operator performance and relation to data consistency and quality.
process;cytometric bead array assay measuring epitope specific IP-10 production by T cells;A cytometric bead array assay that detects IP-10 production by T cells.
generically dependent continuant;comparative genome hybridization by array design;A study design that detects genomic copy number variations using microarray technology.
process;assay measuring epitope specific interleukin-27 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-27 production by T cells.
generically dependent continuant;FWER adjusted p-value;A quantitative confidence value resulting from a multiple testing error correction method which adjusts the p-value used as input to control for Type I error in the context of multiple pairwise tests
generically dependent continuant;self interaction identification design;A molecular interaction identification design that investigates intra-molecular interactions between two or more regions of a single molecule.
process;basic metabolic panel venous blood chloride assay;An analyte assay that measures the abundance of chloride in venous blood as part of a basic metabolic panel order
process;DNA methylation profiling by high throughput sequencing assay;A DNA methylation profiling assay in which the methylation state of DNA is determined and can be compared between samples using sequencing based technology
process;chromosome conformation capture sequencing assay;A chromosome conformation capture-on-chip assay quantitates the products with multiplexed high-throughput sequencing.
process;basic metabolic panel venous blood potassium assay;An analyte assay that measures the abundance of potassium in venous blood as part of a basic metabolic panel order
process;epitope specific transforming growth factor-beta production by T cells;A process of transforming growth factor-beta production by T cells resulting from the recognition of a T cell epitope.
process;inverse polymerase chain reaction;A polymerase chain reaction which amplifies DNA with only one known sequence from which primers may be designed. A series of restriction digestions and ligations result in a looped DNA fragment which can be primed for PCR.
process;basic metabolic panel venous blood sodium assay;An analyte assay that measures the abundance of sodium in venous blood as part of a basic metabolic panel order
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-12 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-12 production by T cells.
material entity;swab specimen;A specimen that is stored on a swab as the output of a collecting specimen with swab process.
process;assay measuring epitope specific cytotoxic T cell degranulation;A T cell epitope dependent biological activity assay that detects cytotoxic T cell degranulation.
process;liver evaluation venous blood bilirubin assay;An analyte assay that measures the abundance of bilirubin in venous blood as part of a liver evaluation order
generically dependent continuant;molecular interaction identification design;A study design that investigates the features of interaction between molecules.
process;liver evaluation venous blood globulin assay;An analyte assay that measures the abundance of globulin in venous blood as part of a liver evaluation order
process;ELISA measuring epitope specific interleukin-3 production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-3 production by T cells.
generically dependent continuant;colocalization identification design;A molecular interaction identification design that investigates the co-occurence and correlation of two or more molecules.
process;liver evaluation venous blood albumin assay;An analyte assay that measures the abundance of albumin in venous blood as part of a liver evaluation order
process;ELISA measuring epitope specific interleukin-1 alpha production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-1 alpha production by T cells.
generically dependent continuant;genetic interaction identification design;A molecular interaction identification design that investigates a phenotype that is the result of two or more genetic perturbations, and is not explained by the individual genetic perturbations alone.
process;liver evaluation venous blood human aspartate aminotransferase assay;An analyte assay that measures the abundance of human aspartate aminotransferase in venous blood as part of a liver evaluation order
process;epitope specific interleukin-27 production by T cells;A process of interleukin-27 production by T cells resulting from the recognition of a T cell epitope.
generically dependent continuant;functional association identification design;A molecular interaction identification design that investigates a relationship that is the result of intermediate steps between two or more molecules that are not necessarily in direct contact with each other.
process;liver evaluation venous blood alanine aminotransferase assay;An analyte assay that measures the abundance of alanine aminotransferase in venous blood as part of a liver evaluation order
process;in vivo assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response;A T cell epitope specific helper activity assay that detects the ability of a T cell epitope to enhance a T cell response.
generically dependent continuant;direct interaction identification design;A molecular interaction identification design that investigates the influence of molecules, which are in direct contact, on one another.
process;liver evaluation venous blood human alkaline phosphatase assay;An analyte assay that measures the abundance of human alkaline phosphatase in venous blood as part of a liver evaluation order
process;assay measuring epitope specific transforming growth factor-beta production by T cells;A T cell epitope specific cytokine production assay that detects transforming growth factor-beta production by T cells.
generically dependent continuant;enzymatic reaction identification design;A direct interaction identification design that investigations a biological reaction on a molecule which has been triggered by an enzyme.
process;liver evaluation venous blood protein assay;An analyte assay that measures the abundance of protein in venous blood as part of a liver evaluation order
process;assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells;A T cell epitope specific cytokine production assay that detects production of chemokine (C-C motif) ligand 1 by T cells.
process;venous blood iron assay;An analyte assay that measures the abundance of iron in venous blood
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-2 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-2 production by T cells.
process;CBC with manual differential venous blood band neutrophil count assay;A cytometry assay that measures the count of band neutrophils in venous blood as part of a CBC with manual differential order
generically dependent continuant;DNA methylation profiling by array design;A study design in which the methylation state of DNA is determined and is compared between samples using array technology.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-22 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-22 production by T cells.
material entity;upper respiratory tract specimen;A specimen that is derived from some upper respiratory tract
material entity;nasopharynx specimen;A specimen that is derived from some nasopharynx
material entity;semen specimen;A specimen that is derived from some semen
material entity;bodily fluid specimen;A specimen that is derived from some bodily fluid
process;basic metabolic panel venous blood creatinine assay;An analyte assay that measures the abundance of creatinine in venous blood as part of a basic metabolic panel order
process;basic metabolic panel venous blood glucose assay;An analyte assay that measures the abundance of glucose in venous blood as part of a basic metabolic panel order
process;cell culture analyte detection bioassay measuring epitope specific transforming growth factor-beta production by T cells;A reporter cell line analyte detection bioassay that detects transforming growth factor-beta production by T cells.
process;basic metabolic panel venous blood calcium assay;An analyte assay that measures the abundance of calcium in venous blood as part of a basic metabolic panel order
process;RNA-seq assay;An RNA sequencing assay that determines an RNA sequence by analyzing the transcibed regions of the genome and or to quantitate transcript abundance.
process;basic metabolic panel venous blood carbon dioxide assay;An analyte assay that measures the abundance of carbon dioxide in venous blood as part of a basic metabolic panel order
process;ELISPOT assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells;An enzyme-linked immunospot assay that detects tumor necrosis factor superfamily cytokine production by T cells.
process;venous blood creatine kinase assay;An analyte assay that measures the abundance of creatine kinase in venous blood
process;cell culture analyte detection bioassay measuring epitope specific interleukin-5 production by T cells;A reporter cell line analyte detection bioassay that detects interleukin-5 production by T cells.
process;venous blood calcium assay;An analyte assay that measures the abundance of calcium in venous blood
process;genotyping by array assay;A genotyping assay that uses an array
process;venous blood ferritin assay;An assay that measures ferritin in venous blood
process;epitope specific interleukin-16 production by T cells;A process of interleukin-16 production by T cells resulting from the recognition of a T cell epitope.
process;total venous blood calcium assay;An analyte assay that measures the abundance of calcium in venous blood as part of a total order
material entity;cervical mucus specimen;A specimen that is derived from some cervical mucus
material entity;throat specimen;A specimen that is derived from some throat
material entity;eye specimen;A specimen that is derived from some eye
material entity;respiratory system specimen;A specimen that is derived from some respiratory system
material entity;uterine cervix specimen;A specimen that is derived from some uterine cervix
material entity;urethra specimen;A specimen that is derived from some urethra
process;ELISA measuring epitope specific lymphotoxin A production by T cells;An enzyme-linked immunosorbent assay that detects lymphotoxin A production by T cells.
process;cytometric bead array assay measuring epitope specific interleukin-5 production by T cells;A cytometric bead array assay that detects interleukin-5 production by T cells.
process;assay measuring epitope specific interleukin-16 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-16 production by T cells.
process;ELISA measuring epitope specific IP-10 production by T cells;An enzyme-linked immunosorbent assay that detects IP-10 production by T cells.
process;translation profiling assay;An assay in which surface-bound, translationally competent ribosome complexes are used to generate a translation profile for mRNA, which mRNA may be a single molecular species, or a combination of species, including complex mixtures such as those found in the set of mRNAs isolated from a cell or tissue. One or more components of the surface-bound ribosome complex may be labeled at specific positions to permit analysis of multiple or single molecules for determination of ribosomal conformational changes and translation kinetics. Translation profiles are used as the basis for comparison of an mRNA or set of mRNA species. The translation profile can be used to determine such characteristics as kinetics of initiation, kinetic of elongation, identity of the polypeptide product, and the like. Analysis of translation profiles may be used to determine differential gene expression, optimization of mRNA sequences for expression, screening drug candidates for an effect on translation.
process;ELISA measuring epitope specific interleukin-15 production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-15 production by T cells.
process;cytometric bead array assay measuring epitope specific interleukin-12 production by T cells;A cytometric bead array assay that detects interleukin-12 production by T cells.
generically dependent continuant;in vitro design;A study design that is done in a test tube or a culture dish, e.g. A bacterial invasion assay in an established cell culture.
generically dependent continuant;RNAi profiling by array design;A study design in which experiment double stranded RNA is synthesized with a sequence complementary to a gene(s) of interest and introduced into a cell or organism, where it is recognized as exogenous genetic material and activates the RNAi pathway resulting in knockdown of the transcripts and providing a means to study downstream changes in gene expression.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-21 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-21 production by T cells.
process;intracellular cytokine staining assay measuring epitope specific interleukin-5 production by T cells;A flow cytometry assay that detects interleukin-5 production by T cells.
generically dependent continuant;transcription profiling by array design;A study design that identifies forms and abundance of transcripts in the genome using microarray technology.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-17 production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects interleukin-17 production by T cells.
process;assay measuring epitope specific interleukin-15 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-15 production by T cells.
generically dependent continuant;disease state design;A study design in which the pathological condition of a part, organ, or system of an organism is studied. The etiology may be from infection, genetic defect, or environmental stress.
generically dependent continuant;wild type organism genotype information;a genotype information about an organism and includes information that there are no known modifications to the genetic background. Generally it is the genotype information of a representative individual from a class of organisms.
process;assay measuring epitope specific interleukin-17 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-17 production by T cells.
process;cytometric bead array assay measuring epitope specific interleukin-17 production by T cells;A cytometric bead array assay that detects interleukin-17 production by T cells.
process;cytometric bead array assay measuring epitope specific interleukin-10 production by T cells;A cytometric bead array assay that detects interleukin-10 production by T cells.
process;ChIP-chip by SNP array assay;A ChIP-ChIP assay in which immunoprecipitated chromatin is run on a SNP array to detect polymorphism specific DNA elements in the isolated chromatin
material entity;testis specimen;A specimen that is derived from testis.
process;ELISA measuring epitope specific RANTES production by T cells;An enzyme-linked immunosorbent assay that detects RANTES production by T cells.
material entity;uterus specimen;A specimen that is derived from uterus.
process;cytometric bead array assay measuring epitope specific interleukin-1 beta production by T cells;A cytometric bead array assay that detects interleukin-1 beta production by T cells.
material entity;vagina specimen;A specimen that is derived from vagina.
generically dependent continuant;age group inclusion criterion;An inclusion criterion that defines and states an age bracket which, if met, makes an entity suitable for a given task or participation in a given process.
generically dependent continuant;genetic population background information;a genetic characteristics information which is a part of genotype information that identifies the population of organisms
generically dependent continuant;minimum age value specification;A value specifcation that specifies the youngest age when specifying an age range.
generically dependent continuant;environmental history design;A study design in which some aspect of the organism's environmental history is studied, such as exposure to teratogen, radiation, climate etc.
generically dependent continuant;maximum age value specification;A value specifcation that specifies the oldest age when specifying an age range.
process;ELISPOT assay measuring epitope specific interleukin-6 production by T cells;An enzyme-linked immunospot assay that detects interleukin-6 production by T cells
generically dependent continuant;use of medication inclusion criterion;An inclusion criterion that defines and states a a set of medications, which, if used by an entity, makes that entity suitable for a given task or participation in a given process.
process;in vivo assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response;A T cell epitope specific helper activity assay that detects the ability of a T cell epitope to enhance an antibody response.
generically dependent continuant;hospital patient inclusion criterion;An inclusion criterion defines that a human being has to be a hospital patient to be suitable for a given task or participation in a given process.
material entity;sigmoid colon specimen;A specimen that is derived from sigmoid colon.
process;cell culture analyte detection bioassay measuring epitope specific interleukin-10 production by T cells;A reporter cell line analyte detection bioassay that detects interleukin-10 production by T cells.
material entity;suprapubic skin specimen;A specimen that is derived from suprapubic skin.
process;plasmon resonance assay measuring the dissociation constant [KD] of a T cell epitope:MHC:TCR complex;A surface plasmon resonance binding assay that measures the dissociation constant [KD] of an epitope:MHC complex binding with a T cell receptor.
process;assay measuring epitope specific RANTES production by T cells;A T cell epitope specific cytokine production assay that detects RANTES production by T cells.
generically dependent continuant;ethnicity inclusion criterion;An inclusion criteria that defines and states one or more ethnicities which, if met, makes an entity suitable for a given task or participation in a given process.
process;assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells;A T cell epitope specific cytokine production assay that detects granulocyte macrophage colony stimulating factor production by T cells.
process;histopathology assay;A histological assay that is intended to check for the presence or level of a specific disease.
generically dependent continuant;epigenetic modification identification objective;A molecular feature identification objective that aims to detect epigenetic modifications, such as DNA methylation, histone modifications.
process;adapter-sequence trimming;A data transformation in which adapter sequences at the end of a molecular sequence are cut (removed).
process;transcription profiling by tiling array assay;A transcription profiling by array assay that uses a tiling path array.
process;file merge;A data transformation in which data contained in 2 or more files are merged into a single file.
process;ELISA measuring epitope specific interleukin-22 production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-22 production by T cells.
process;sequence alignment;A data transformation in which one or more sequences (reads) are positioned on a reference sequence template (often a reference set of genes), according to the genetic base-pairing paradigm.
process;assay measuring epitope specific interleukin-21 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-21 production by T cells.
process;sequence data feature count tabulation;The counting of features (typically, genes) within aligned sequence data, and organization of these counts into one or more tables.
process;ELISA measuring epitope specific interleukin-9 production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-9 production by T cells.
generically dependent continuant;trimmed sequence data;The results of a data transformation of sequence data in which (e.g., low quality) read bases are removed, to achieve some specific objective.
generically dependent continuant;transcription profiling by high throughput sequencing design;A study design in which sequencing technology (e.g. Solexa/454) is used to generate RNA sequence, analyse the transcibed regions of the genome, and/or to quantitate transcript abundance
generically dependent continuant;family status inclusion criterion;An inclusion criterion that defines and states one or more family statuses, which, if met, makes a human being suitable for a given task or participation in a given process.
process;assay measuring epitope specific interleukin-5 production by T cells;A T cell epitope specific cytokine production assay that detects interleukin-5 production by T cells.
generically dependent continuant;sex inclusion criterion;An inclusion criterion that defines and states one or more sexes which, if met, makes an entity suitable for a given task or participation in a given process.
process;ELISA measuring epitope specific transforming growth factor-beta production by T cells;An enzyme-linked immunosorbent assay that detects transforming growth factor-beta production by T cells.
generically dependent continuant;country of residence inclusion criteria;An inclusion criterion that defines and states one or more countries of residence which, if met, makes a human being suitable for a given task or participation in a given process.
process;cytometric bead array assay measuring epitope specific monocyte chemotactic protein-1 production by T cells;A cytometric bead array assay that detects monocyte chemotactic protein-1 production by T cells.
process;RNA extraction with polyA depletion;A RNA extraction process in which only RNAs lacking a polyA tail are retained
process;ELISA measuring epitope specific interleukin-23 production by T cells;An enzyme-linked immunosorbent assay that detects interleukin-23 production by T cells.
process;isoform sequencing;A method for sequencing isoforms by enriching a cDNA library for full-length reads spanning entire transcript isoforms.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific perforin release;A detection of specific nucleic acids with complementary probes assay that detects epitope specific perforin release by T cells.
process;ELISA measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells;An enzyme-linked immunosorbent assay that detects tumor necrosis factor superfamily cytokine production by T cells.
process;genotyping by high throughput sequencing assay;A genotyping assay that uses a high througput sequencer
generically dependent continuant;adapter sequence data;Nucleotide sequences of molecules that are ligated to assay samples prior to sequencing of these samples. these sequences are provided by assay kit manufacturers and typically used to combine sequencing of multiple samples in one assay run.
material entity;reticulocyte specimen;A specimen that is derived from some reticulocytes
process;ChIP-chip assay;An assay in which chromatin is immunoprecipitated and subsequently analyzed using a DNA microarray to identify which parts of DNA are part of the isolated chromatin
generically dependent continuant;adapter-trimmed sequence data;The results of a data transformation of sequence data in which reference subsequences corresponding to ligated library adapters are removed.
material entity;leukocyte specimen;A specimen that is derived from some leukocytes
process;epitope specific T cell tolerance induction;A process of T cell tolerance induction resulting from the recognition of a T cell epitope.
material entity;nCounter Mouse miRNA Expression array;A mouse array which is manufacutred by NanoString Technologies. Built upon color-coded molecular barcodes technology, the array profiles miRNA with increased specificity and sensitivty than microarrays.
process;intracellular cytokine staining assay measuring epitope specific interleukin-6 production by T cells;A flow cytometry assay that detects interleukin-6 production by T cells.
process;polyA-selected RNA sequencing assay;An RNA-seq assay to study transcriptomes through the enrichment of polyadenylated transcripts or removal of ribosomal RNA prior to high-throughput sequencing.
process;cell culture analyte detection bioassay measuring epitope specific interleukin-4 production by T cells;A reporter cell line analyte detection bioassay that detects interleukin-4 production by T cells.
process;polyA-depleted RNA sequencing assay;An RNA-seq assay to study non-polyadenylated transcripts, such as, but not exclusive to unspliced and circular isoforms, through the depletion of polyadenylated transcripts prior to high-throughput sequencing.
process;detection of specific nucleic acids with complementary probes assay measuring epitope specific tumor necrosis factor alpha production by T cells;A detection of specific nucleic acid polymers with complementary probes that detects tumor necrosis factor alpha production by T cells.
material entity;polyA depleted RNA extract;A RNA extract that is the output of an extraction process in which RNA molecules lacking poly A tails at thier 3' ends are purified.
material entity;arterial blood specimen;A specimen that is derived from some arterial blood
material entity;venous blood specimen;A specimen that is derived from some venous blood
material entity;capillary blood specimen;A specimen that is derived from some capillary blood
material entity;erythrocyte specimen;A specimen that is derived from some erythrocytes
material entity;chorionic villus specimen;A specimen that is derived from some chorionic villus
material entity;meconium specimen;A specimen that is derived from some meconium
material entity;umbilical cord blood specimen;A specimen that is derived from some umbilical cord blood
process;epitope specific interleukin-3 production by T cells;A process of interleukin-3 production by T cells resulting from the recognition of a T cell epitope.
process;sequence trimming;A data transformation in which subsequences of a molecular sequence are cut (removed).
