class;term;comment
generically dependent continuant;source code repository;A document that comprises at least one source code module and provenance data about who contributed the set of files making up the module(s), and optionally comprises also multiple versions of files with detailed change history about who committed files and when, a license for the software, readme files, documentation, executables, etc.
generically dependent continuant;incident infection count;A count of infections in a population that is the number of infections of a given type that occurred during a proper occurrent part of a reference temporal interval.
one-dimensional temporal region;epidemic interval;The temporal interval occupied by an epidemic.
process;infection acquisition from vertical transmission;An infection acquisition from infectious host by an embryo, fetus, or baby from its infectious mother while in utero, in egg at any point prior to hatching (even after laying), or during childbirth.
generically dependent continuant;cumulative infection count;A count of infections in a population that is the total number of infections that occur during a reference temporal interval.
material entity;location of sampling process;A geographic region that contains a sampling process.
generically dependent continuant;incident vaccination count;A count of vaccinations in a population that is the number of a given type of vaccines administered during a proper occurrent part of a reference temporal interval.
role;potentially infectious contact role;A role borne by an organism that is realized in a potentially infectious contact process.
generically dependent continuant;scale-free network;A graph of vertices in which, for some fraction of vertices, P(k), the number of connections, k, varies as a power of some parameter, γ. In other words, P(k) ~ k^(-γ), where 2 < γ < 3.
generically dependent continuant;cumulative case count;A count of disease cases that is the total number of individuals who come to meet the criteria of some case definition during a reference temporal interval.
process;potentially infectious contacting;A biological process that brings the organism into sufficiently close physical proximity to a pathogen population, either in or on a contaminated thing or an infectious host, such that the organism is likely but not certain to acquire an infection with the pathogen.
generically dependent continuant;scale-free network model;An algorithm that models some scale-free network.
generically dependent continuant;incident death count;A count of deaths in a population that is the number of deaths that occurred during a proper part of a reference temporal interval.
disposition;infectiousness;A disposition inhering in an organism of a particular biological taxon that is realized only by the organism participating in an infection as the reproducing organism inside another organism of a different particular biological taxon.
generically dependent continuant;compiled software code;A software that is the specified output of some compilation of software process
generically dependent continuant;cumulative death count;A count of deaths in a population that is the total number of deaths that occur during a reference temporal interval.
generically dependent continuant;transmission tree;A data structure that represents, for a particular infection in ecosystem, a subset of infected organisms and for each infected organism in the subset except the first one infected temporally, its infection acquisition from an infected host as a machine-readable link to that infected host.
process;compiling software;A planned process that converts human-written or curated software into a machine-executable or interpretable set of instructions.
generically dependent continuant;incident hospitalization count;A count of hospital stays in a population that is the number of hospital stays that occurred during a proper part of a reference temporal interval.
generically dependent continuant;cumulative vaccination count;A count of vaccinations in a population that is the total number of a given type of vaccines administered during a reference temporal interval.
process;Wolbachia effect on adult mortality rate in mosquito population;A process of change in the adult mortality rate of a mosquito population that is the outcome of an infection in that population by a Wolbachia bacteria population.
process;Wolbachia effect on egg mortality rate in mosquito population;A process of change in the egg mortality rate of a mosquito population that is the outcome of an infection in that population by a Wolbachia bacteria population.
generically dependent continuant;software license URL;A unique resource locator that constitutes a reference to some software license.
generically dependent continuant;transmission rate of pathogen to human from Wolbachia-infected mosquito bites;The rate at which bites of mosquitoes infected with both Wolbachia and a particular pathogen such as dengue result in an infection in a susceptible human host.
generically dependent continuant;human mobility data item;A data item that is about one or more instances of human travel, and that specifies the geographical start location, geographical end location, and the geographical regions visited throughout the process.
generically dependent continuant;leakage rate of Wolbachia infection in mosquito population infected with Wolbachia;The rate at which offspring of the Wolbachia-infected female mosquito subpopulation (of the overall mosquito population) are not infected with Wolbachia.
process;human air travel;Human travel that involves 1) movement from one geographical region to another through the air as a temporal proper part, and 2) the use of some processed material (e.g., airplane, hang glider) for propulsion that has some function of mechanical flight.
generically dependent continuant;Wolbachia every nth site release action specification;A vector release site action specification for a Wolbachia control measure.
process;human travel;A geographical migration of an organism belonging to the species Homo sapiens.
site;Wolbachia release site;A seed site for a Wolbachia control measure.
generically dependent continuant;epidemic threshold;A data item that specifies the number of susceptible organisms necessary for an epidemic to occur within a population.
quality;intent to have a child vaccinated;An intent to have a ward vaccinated where the guardian is a parent (natural or adoptive) and the ward is a child (natural or adopted) of that parent, and the parent has not otherwise been legally barred from making healthcare decisions for the child.
generically dependent continuant;life stages with duration and mortality;A data structure that refers to (1) a subpopulation of a population based on life stage, (2) the rate of mortality of that subpopulation, and (3) the average duration of time that the individuals in the subpopulation spend in that life stage.
generically dependent continuant;software license identifier;An identifier that refers to all versions of a specific software license.
generically dependent continuant;Wolbachia prerelease larvicide vector control strategy;An larvicide vector control strategy that is used prior to a Wolbachia vector control strategy to increase the percentage of the population that gets infected with Wolbachia.
generically dependent continuant;software license version identifier;An identifier that, as part of a complete software license identifier, refers to one specific version of the software license.
generically dependent continuant;Wolbachia prerelease adult vector control strategy;An adult vector control strategy that is used prior to a Wolbachia vector control strategy to increase the percentage of the adult population that gets infected with Wolbachia.
generically dependent continuant;complete software license identifier;An identifier that refers to a specific software license.
generically dependent continuant;adult vector control strategy;A vector control strategy that is realized by reducing the number of adults in a vector population.
generically dependent continuant;software license;A copyright license that is about some software and contains one or more conditional specifications that specify the use and redistribution of the software.
generically dependent continuant;probability of infection over time;A conditional probability whose value is dependent upon the duration of some colonization or infection.
process;reproduction;The process by which new organisms are created from existing ones.
quality;intent to have a ward vaccinated;An intentionality inhering in a person bearing a guardian role and that is directed at their future participation in an authorization for the vaccination or other immunization of a person under their care and who bears a ward role.
