class;term;comment
quality;micronutrients area density;An area density quality which inheres in micronutrients by virtue of some influence exerted by the mass of micronutrients applied in a given surface area. Micronutrients for plants are Boron, Chlorine, Iron, Zinc, Manganese, Molybdenum, Copper, Nikel.
quality;experiment end date;End date of an experiment.
quality;seeding rate;The area density of a seed
quality;crop residue area density;An area density quality which inheres in above-ground crop residue by virtue of some influence exerted by the mass of above-ground crop residue applied in a given surface area.
quality;center pivot irrigation equipment length;Length of the pivot used during the irrigation process.
generically dependent continuant;manual application;An application method in which a material entity is applied manually.
process;heat treatment;A pest control process in wich extremely hot temperature are used to kill pest.
quality;well depth;Distance between the bottom of the well and the soil surface.
material entity;graft;Plant resulting from the union of scion and stock.
process;tillage;Group together tillage and no-till processes
process;fire treatment;A mechanical pest control process in which pest or area with pest are directly burned and flamed.
specifically dependent continuant;number of fertilizer applications;Number of fertilization process
process;crop yield experiment;An experiment in which a scientific method is implemented for testing crop yield.
quality;nutrient amount;The area density of a nutrient
quality;crop residue thickness;The thickness of a crop residue
quality;tillage depth;The depth of a tillage process
specifically dependent continuant;number of tillage passes;Number of tillage process
quality;organic fertilizer area density;Mass of organic fertilizer applied on a given surface area.
quality;inorganic fertilizer area density;Mass of inorganic fertilizer applied on a given surface area.
quality;crop residue percent coverage;Area of soil surface covered by crop residues.
process;crop cultivation process;A planned process during which the environment of a crop plant is maintained such that the plant grows
quality;residue incorporation depth;The depth of a crop residue
site;agricultural experimental multiplot;Multiple sites within which agricultural experimental process is conducted
quality;nitrogen use efficiency;Ratio between the amount of nitrogen fertilizer removed from the field by the crop and the amount of nitrogen fertilizer applied. It provides information about the relative utilization of additional nitrogen applied to a agricultural production system.
fiat object;weep fluid;A fluid that leaks from a bag containing an animal carcass, and can include water, chemicals and anatomical fluids.
generically dependent continuant;nitrogen use efficiency measurement protocol;Calculate the ratio between the amount of nitrogen fertilizer removed with the crop and the amount of nitrogen fertilizer applied.
fiat object;poultry plucking water;A type of water obtained from rinsing poultry carcasses during the feather plucking process.
process;steam treatment;A mechanical pest control process in which steam is used to kill pest.
quality;organic fertilizer carbon to nitrogen ratio;Carbon-to-nitrogen ratio is a ratio of the mass of carbon to the mass of nitrogen in an organic fertilizer.
site;rill seedbed;Narrow and shallow channels which are eroded into unprotected soil by hillslope runoff.
process;diatomaceous earth spreading;A mechanical pest process in which diatomaceous earth is used to kill pest. Diatomaceous earth is composed of finely ground skeletons of fossil diatoms. Sharp edges of the ground diatoms scratch the waxy or oily outer layer of soft-bodied insects, which die eventually from dehydration.
object;sickle;Agricultural tool that is hand-held and composed of a curved blade with a sharp inside and a handle. It is used for harvesting, or reaping, grain crops or cutting succulent forage chiefly for feeding livestock, either freshly cut or dried as hay.
site;coutour ridge seedbed;A ridge seedbed with ridges that follow the contour at a spacing of usually 1 to 2 metres.
fiat object;animal processing waste material;Waste material produced when an animal is processed for consumption.
fiat object;poultry processing waste material;Waste material produced when poultry is processed for consumption.
process;using barrier process;A mechanical pest exclusion process in which barriers are used to prevent pest from getting into the area to be protected.
process;tree topping process;A pruning process in which whole tops of trees or large branches and/or trunks from the tops of trees are removed, leaving stubs or lateral branches that are too small to assume the role of a terminal leader.
process;hand picking process;A pest removal process in which unwanted organisms are removed by hands.
process;detrashing;A pruning process in which dried, yellowish green, bottom leaves in the sugarcane crop are removed at regular intervals.
process;water pressure spraying process;A mechanical pest removal process in which a forceful stream of water is used to dislodge pests.
process;insect vacuuming process;A mechanical pest removal process in which a field vacuum is used to suck insects from plants.
process;crop residue burning process;A crop residue management process in which crop residues are burned in the field.
process;threshing process;Planned process is which the edible part of the cereal grain is loosen from the scaly, inedible chaff that surrounds it. It is the step in grain preparation after harvesting and before winnowing, which separates the loosened chaff from the grain. Threshing does not remove the bran from the grain.
process;disease control process;A process in which plant disease is treated.
object;flail;Agricultural tool made from two or more large sticks attached by a short chain. one stick is held and swung, causing the other to strike a pile of grain, loosening the husks.
process;traditional land levelling process;A land levelling process which uses animal drawn or tractor-drawn levelers.
object;scythe;Agricultural tool that consists of a shaft about 170 centimetres (67 in) long made of wood or metal. The shaft has either one or two short handles at right angles to it, usually one near the upper end and always another roughly in the middle. A curved, steel blade between 60 to 90 centimetres (24 to 35 in) long is mounted at the lower end at 90°, or less, to the shaft. It is hand powered.
object;stick;A woody piece or part of a tree used during an agricultural process.
process;trapping process;A mechanical pest removal process in which pests are physically caught.
process;winnowing process;A planned process in which the grain is separated from chaff. It is also used to remove weevils or other pests from stored grain. It is done after threshing, the loosening of grain or seeds from the husks and straw.
process;soil sampling process;A planned process in which a sample of soil is taken.
quality;space between rows harvested;The distance of a harvested row
quality;amount harvested;The mass of a harvested crop
specifically dependent continuant;number of rows harvested;The amount of a harvested row
quality;length of rows harvested;The length of a harvested row
specifically dependent continuant;number of irrigations;Number of irrigation process
quality;distance between bunds;The distance of a bund
quality;mulch amount;The area density of a mulch
specifically dependent continuant;number of plants harvested;The amount of a harvested crop
specifically dependent continuant;number of weedings;Number of weeding process
process;propping process;A planned process in which a rigid support is used to support, or to prevent from falling a crop or a tree.
process;mowing process;A cutting process in which the above ground of the plants are cut or shred.
process;haymaking process;An harvest process that involves a multiple step process to turns green, perishable, forage into a product that can be safely stored and easily transported without danger of spoilage.
process;windrowing;An harvest process in which the cut herbage is putting into rows for further handling and collection, and sometimes also for protection at night.
process;baling process;An harvesting process in which dry forage is bound by ropes into a bale.
process;limbing;A pruning process in which branches from either standing or downed trees are removed.
object;fertilization implement;An implement that is used during a fertilization process.
process;crop rotation;An cropping system in which a definite cycle of crops or crop types is grown in succession on the same land.
object;transplanting implement;An implement that is used during a transplanting process.
process;plant transplanting process;A planned process in which a plant is moved from one location to be planted in another one.
object;tillage implement;An implement that is used during a tillage process.
process;trussing process;An harvest process in which herbage is put into cocks (small heaps). It is an intermediate stage of herbage drying used in some manual systems.
object;land levelling implement;An implement that is used during a land levelling process.
process;agricultural product storage process;A planned process in which the harvest is stored.
object;residue management implement;An implement that is used during a residue management process.
process;cutting process;An harvest process in which the mature part of the crop is cut.
quality;field maximum width;Maximum width of an agronomical field.
quality;traditional land levelling date;The time of a traditional land levelling process
quality;localized irrigation date;The time of a localized irrigation process
quality;crop residue burning date;The time of a crop residue burning process
quality;crop residue spreading date;The time of a crop residue spreading process
quality;reduced tillage date;The time of a reduced tillage process
quality;conservation tillage date;The time of a conservation tillage process
specifically dependent continuant;number of puddling passes;Number of puddling process
quality;conventional tillage date;The time of a conventional tillage process
process;agronomic fertilization process;A planned process in which fertilizer is applied to an environmental material to promote the growth of a plant.
quality;puddling date;The time of a puddling process
quality;laser land levelling date;The time of a laser land levelling process
object;planting implement;An implement that is used in a planting process.
object;tedder;An agricultural implement that uses moving forks to aerate or "wuffle" the hay and thus speed up the process of hay-making. It is used after cutting and before windrowing.
process;planting process;A planned process in which a plant reproductive material is set into the soil.
object;combine harvester;An harvest implement that reaps, threshes, and cleans a crop in one operation.
object;sowing implement;An implement that is used during a sowing process.
process;lifting process;An harvesting process in which root crop are removed from the soil
object;chemical pest control implement;An implement that is used during a chemical pest control process.
process;dessication process;A planned process in which an herbicide is applied to a crop shortly before harvest. The purpose is to reduce green crop foliage or assit crop drying.
process;sequence process;A process in which a definite cycle of management interventions is done on the same land.
object;plant harvest implement;An implement that is used in an harvest process.
process;long-term experiment;An agricultural experiment running over decadal time periods.
object;puddling implement;An implement that is used during a puddling process.
process;short-term experiment;An agricultural experiment running over less than decadal time periods.
object;mulch implement;An implement that is used during a mulch process.
process;sequence experiment;An agricultural experiment having one or more definite sequences.
process;crop rotation experiment;An agricultural experiment having more than one definite rotations or a comparison between rotation and mono-cropping.
quality;ridge-till process date;The time of a ridge-till
quality;strip-till process date;The time of a strip-till
quality;mechanical pest removal date;The time of a mechanical pest removal process
quality;mechanical pest destruction date;The time of a mechanical pest destruction process
quality;mechanical pest exclusion date;The time of a mechanical pest exclusion process
quality;surface irrigation date;The time of a surface irrigation process
quality;deep tillage date;The time of a deep tillage
quality;sprinkler irrigation date;The time of a sprinkler irrigation process
quality;sub-irrigation date;The time of a sub-irrigation process
quality;mulch-till process date;The time of a mulch-till
object;irrigation equipment;An equipment that is used during an irrigation process.
generically dependent continuant;rotation layout;An agronomic experimental design set for rotation experiments
generically dependent continuant;material area density mesurement protocol;Protocol used to measure the area density of a material.
generically dependent continuant;serial layout;A rotation layoutan using series.
generically dependent continuant;material weight per area measurement protocol;Protocol in which the material is weighed with a scale. The weight of the material is then divided by the surface area over which the material is applied to obtain the area density of the material.
generically dependent continuant;non-serial layout;A rotation layout that does not use series. Therefore, plots carrying different phases of a rotation are intermixed across the experimental land.
process;tillage process;A planned process in which soil is mechanicaly mixed, stirred or overturned.
generically dependent continuant;material volume per area measurement protocol;Protocol in which the volume of a material is mesured with a graduated container. The volume of the material is then divided by the surface area over which the material is applied to obtain the area density of the material.
site;series;A block in which the plots carry the same phase of a rotation. A series is defined to answer management constraints rather than statistical constraints.
process;mono-cropping experiment;An agricultural experiment involving the prolonged growing of a single crop.
process;monoculture;An cropping system in which a single crop is cultivated in an area at a time.
process;single cycle experiment;An agricultural experiment in which a sequence of crops is grown without repetition
quality;soil sampling date;Date of a soil sampling process.
quality;soil sampling depth;The depth at which a sample of soil is collected during a soil sampling process.
specifically dependent continuant;frequency of tillage process;Number of tillage processes over a given period.
specifically dependent continuant;frequency of weeding process;Number of weeding processes over a given period.
specifically dependent continuant;frequency of harvesting process;Number of harvesting processes over a given period.
process;land clearing process;A planned process in which trees, stumps, brush, stones and other obstacles are removed from an area with the intention of creating a potential use for agricultural purposes.
quality;animal manure area density;An area density quality which inheres in animal manure by virtue of some influence exerted by the mass of animal manure applied in a given surface area.
process;sustainable agriculture process;An agricultural process using processes that are non-polluting, conserve non-renewable energy and natural resources, are economically efficient, are safe for workers, communities and consumers, and do not compromise the needs of future generations
process;intercropping;An cropping system in which two or more crops are cultivated in the same space at the same time.
process;ridging process;A planned process in which ridges are created.
process;mixed intercropping;An agricultural process in which two or more plant species are cultivated on the same area, totally mixed without arrangement in distinct rows.
process;row intercropping;An agricultural process in which two or more plant species are cultivated in separate alternate row.
process;within row intercropping;An agricultural process in which two or more plant species are planted simultaneously within the same row in varying seeding ratios.
object;power harrow;A tillage implement that has multiple sets of vertical tines. Each set of tines is rotated on a vertical axis and tills the soil horizontally.
object;baler;An harvest implement that compresses a cut and raked crop into compact bales.
object;mowing implement;An implement that is used in a mowing process.
fiat object;alfalfa meal;An agricultural environmental material that contains ground dry alfalfa.
fiat object;spent mushroom compost;A compost that contains the residual compost waste generated by mushroom production. It generally consists of a combination of wheat straw, dried blood, horse manure and ground chalk, composted together.
fiat object;mulch;Layer of material applied to the soil surface to conserve moisture, improve soil fertility, reduce weed growth, or enhance the visual appeal of the area.
fiat object;plastic mulch;A mulch where plastic sheet is used to cover soil surface. Plants grow through slits or holes in thin plastic sheeting.
fiat object;straw mulch;A mulch where straw is used to cover soil surface.
process;broadcasting seed process;A seeding process that is the random scattering of seed.
fiat object;aluminum mulch;A mulch where foil is used to cover soil surface.
process;seedbed preparation process;A planned process in which a seedbed is prepared to grow plants.
process;seed dibbling process;A seeding process that consists in placing seeds in holes.
process;line sowing process;A seeding process during which seeds are sown in lines
fiat object;landscape fabric;A mulch where textile material is used to covert the soil surface. The fabric itself can be made from synthetic or organic materials, sometimes from recycled sources.
fiat object;bare fallow land;An fallow land that is set aside for a period of time and kept free from vegetation by cultivation.
fiat object;paper mulch;A mulch where shredded or entire piece of paper or newspaper cover the soil surface.
object;roller;The roller is an heavy agricultural tool used for flattening land or breaking up large clumps of soil, especially after ploughing or disc harrowing.
fiat object;grass clippings mulch;A mulch where lawn waste resulting from mowing are used to cover the soil surface.
role;weed role;A pest role that inheres in an plant.
fiat object;pine needles mulch;A mulch where pine needles are used to cover soil surface.
fiat object;organic fertilizer;A material entity that has a fertilizer role and that is derived from animal or vegetable matter.
process;seed drilling process;A seeding process which is dropping the seeds in furrow lines in a continuous flow and covering them with soil.
fiat object;inorganic fertilizer;A material entity that has a fertilizer role and that is mined from mineral deposits or manufactured from synthetic compounds.
fiat object;NPK fertilizer;A inorganic fertilizer that provides nitrogen, phosphorus, and potassium.
fiat object;dolomitic limestone;A limestone that is derived from deposits of calcium carbonate combined with magnesium carbonate and contains high levels of magnesium.
fiat object;urea super granule;An inorganic fertlizer that facilitates proper deep point placement of urea fertilizer, as urea is used as granules.
fiat object;vermicompost;A compost that is the product of the decomposition process using various species of worms, usually red wigglers, white worms, and other earthworms, to create a mixture of decomposing vegetable or food waste, bedding materials, and vermicast.
fiat object;calcitic limestone;A limestone that is derived from deposits of primarily calcium carbonate.
fiat object;worm castings;A vermicompost that uses earthworms.
material entity;harvested crop;A crop that has been harvested after an harvesting process.
process;manual plant transplanting process;A plant transplanting process that is done manual by a human being.
site;harvested row;A row that has been harvested.
process;hand picking weeding process;A mechanical weeding process in which unwanted organisms are removed by hands.
process;fire treatment weeding process;A weeding process in which plants are directly burned and flamed.
process;heat treatment weeding process;A mechanical control weeding process in wich extremely hot temperature are used to kill weeds.
process;chemical weeding process;A weeding process in which chemical is used to manage unwanted weeds.
process;mechanical plant transplanting process;A plant transplanting process that is done mechanically.
process;cold treatment weeding process;A weeding process in which extremely cold temperature are used to kill plant.
process;mechanical control weeding process;A weeding process in which physical means such as barriers, traps and handpicking, or physical conditions like high temperature, are used to control unwanted weeds.
fiat object;agronomic fertilizer;An enviromental material that has a role of fertilization
process;water pressure spraying weeding process;A mechanical control weeding process in which a forceful stream of water is used to dislodge unwanted plants.
fiat object;crotonylidene diurea;A fertilizer that is a single compound made by the condensation of 2 mols of acetaldehyde and 2 mols of urea.
fiat object;methylene urea;A fertilizer that is produced by the condensation between urea and formaldehyde consisting of short chains from methylene-diurea to tetramethylenepentaurea. It is a slow release nitrogenous fertilize, sparingly soluble. The total N content of these polymers is 39 to 40 percent, with between 25 and 60 percent of the N present as CWIN. The unreacted urea N content generally is in the range of 15 to 30 percent of the total N.
fiat object;sulfur coated urea;A fertilizer that is made by coating urea with sulphur and wax to increases nitrogen efficiency.
fiat object;single superphosphate;A fertilizer that is obtained by acid chemical attack of a phosphate rock with sulfuric acid. It contains 16 to 20% P2O5. It comes in the form of grey granules.
role;green manure role;A organic fertilizer role that is derived from plants directly growned on the area to be fertilized.
fiat object;ureaform;A fertilizer that is produced by the condensation between urea and formaldehyde consisting of short chains from methylene-diurea to tetramethylenepentaurea. It is a slow release nitrogenous fertilize, sparingly soluble, and contains at least 35 percent total nitrogen, with at least 60 percent of the total Nitrogen as cold-water-insoluble Nitrogen (CWIN). The unreacted urea Nitrogen content is usually less than 15 percent of the total Nitrogen.
fiat object;triple superphosphate;A fertilizer that is obtained by acid chemical attack of a phosphate rock with phosphoric acid. It contains around 46% P2O5
process;agricultural process;A planned process which occurs in an agricultural field.
generically dependent continuant;plot latitude coordinate measurement datum;A measurement datum that is the measure of the latitude coordinate of an agricultural plot.
quality;residue incorporation percentage;Proportion of residue incorporated into the soil during a residue management process.
generically dependent continuant;plot longitude coordinate measurement datum;A measurement datum that is the measure of the longitude coordinate of an agricultural plot.
